,marque,liens_marque,categorie,reviews,pays
0,Younited Credit,www.younited-credit.com,bank,67412.0,FR
2,Cofidis,cofidis.fr,bank,24546.0,FR
7,BoursoBank,boursobank.com,bank,17320.0,FR
3,Qonto,qonto.com,bank,15057.0,FR
25,Orange Bank,orangebank.fr,bank,14971.0,FR
26,Sumeria,sumeria.eu,bank,14074.0,FR
37,Floabank,floabank.fr,bank,9903.0,FR
8,Anytime,anyti.me,bank,7176.0,FR
13,Fortuneo,fortuneo.fr,bank,6769.0,FR
5,Pixpay,pixpay.eu,bank,6314.0,FR
12,Monabanq,www.monabanq.com,bank,6021.0,FR
15,Immoprêt,immopret.fr,bank,5319.0,FR
28,Hello bank! France,hellobank.fr,bank,4580.0,FR
29,Ma French Bank,www.mafrenchbank.fr,bank,3828.0,FR
9,Shine,shine.fr,bank,3735.0,FR
34,SOFINCO,sofinco.fr,bank,3661.0,FR
21,Kard,kard.eu,bank,1946.0,FR
30,floapay.com,floapay.com,bank,1092.0,FR
6,Money Walkie,moneywalkie.com,bank,980.0,FR
20,Vybe,www.vybecard.com,bank,918.0,FR
14,helios.do,helios.do,bank,822.0,FR
10,Blank,blank.app,bank,769.0,FR
17,Green-Got,green-got.com,bank,617.0,FR
1,CIB Formation,cibformation.fr,bank,557.0,FR
18,bcfinance.fr,bcfinance.fr,bank,555.0,FR
16,France SCPI - Le site tout en ligne de la SCPI,www.francescpi.com,bank,329.0,FR
27,Louvre Banque Privée,bpe.fr,bank,237.0,FR
11,propulsebyca.fr,propulsebyca.fr,bank,194.0,FR
19,Cofidis - O Cr&eacute;dito Por Telefone,cofidis.pt,bank,118.0,FR
22,la Nef,www.lanef.com,bank,113.0,FR
23,Britline,britline.com,bank,99.0,FR
4,PennyPet,pennypet.io,bank,72.0,FR
31,ConnectBanque,connectbanque.com,bank,58.0,FR
33,01 Banque en Ligne,01banque-en-ligne.fr,bank,51.0,FR
35,Moneco,moneco.app,bank,44.0,FR
39,ONLYONE,onlyonecard.eu,bank,38.0,FR
38,Plusq1taux Landes Pays Basque,plusq1taux.com,bank,19.0,FR
24,MoneyNow,moneynow.fr,bank,13.0,FR
32,Idéal Prêt,idealpret.fr,bank,9.0,FR
36,Changer Ma Banque,changermabanque.com,bank,3.0,FR
114,Elephorm,elephorm.com,distance_learning_center,1919.0,FR
93,"École 5.3 Nutrition, Sport & Santé",ecole53.fr,distance_learning_center,920.0,FR
115,Tuto.com,fr.tuto.com,distance_learning_center,896.0,FR
94,Doctrio,doctrio.com,distance_learning_center,758.0,FR
123,O'clock,oclock.io,distance_learning_center,719.0,FR
124,EFC Formation ,efcformation.com,distance_learning_center,494.0,FR
95,Digimoov,digimoov.fr,distance_learning_center,476.0,FR
116,Greenbull Campus,greenbull-campus.fr,distance_learning_center,451.0,FR
125,Actinuum,actinuum.com,distance_learning_center,431.0,FR
96,Matthieu Louvet - S'investir,sinvestir.fr,distance_learning_center,386.0,FR
117,Les Instapreneurs,instapreneurpro.fr,distance_learning_center,376.0,FR
97,Esprit Dog,www.espritdog.com,distance_learning_center,363.0,FR
98,ESTC School of Management,estc.fr,distance_learning_center,326.0,FR
119,goodjob.fr,goodjob.fr,distance_learning_center,302.0,FR
132,VISIPLUS academy,visiplus.com,distance_learning_center,265.0,FR
100,Ecole des Vidéastes,ecoledesvideastes.com,distance_learning_center,253.0,FR
101,Votre réussite scolaire,votrereussitescolaire.com,distance_learning_center,238.0,FR
102,The French Pâtissier,thefrenchpatissier.com,distance_learning_center,233.0,FR
126,DataScientest,datascientest.com,distance_learning_center,220.0,FR
99,quesacoach.com,quesacoach.com,distance_learning_center,209.0,FR
103,One Learn,one-learn.fr,distance_learning_center,205.0,FR
127,Code en poche,codeenpoche.fr,distance_learning_center,205.0,FR
118,INAA FORMATION & CONSEIL,inaaformation.fr,distance_learning_center,156.0,FR
104,OH MAMA CARE,ohmamacare.fr,distance_learning_center,149.0,FR
120,physioacademie.com,physioacademie.com,distance_learning_center,143.0,FR
105,RÉMI ROCHE FORMATIONS - Investissement immobilier,agirinvestir.fr,distance_learning_center,138.0,FR
128,Lexlearning,lexlearning.fr,distance_learning_center,136.0,FR
106,Good pilot,goodpilot.fr,distance_learning_center,116.0,FR
121,VoilaChef,voilachef.com,distance_learning_center,110.0,FR
122,"Alyra, l'école blockchain",alyra.fr,distance_learning_center,110.0,FR
107,Vivre le Coran,vivrelecoran.fr,distance_learning_center,84.0,FR
129,DiLeaP 365 ,dileap.com,distance_learning_center,78.0,FR
108,DBMS,dbms.fr,distance_learning_center,77.0,FR
109,WP Origami,wporigami.com,distance_learning_center,69.0,FR
110,Formatech-pro,formatech-pro.fr,distance_learning_center,68.0,FR
111,YTBusiness,www.ytbusiness.fr,distance_learning_center,63.0,FR
112,Boutique Cahier du Pianiste,boutique.cahierdupianiste.com,distance_learning_center,63.0,FR
130,Alphorm,alphorm.com,distance_learning_center,62.0,FR
113,La Wonder Tribu,lawondertribu.fr,distance_learning_center,48.0,FR
131,H2media,h2media.fr,distance_learning_center,26.0,FR
41,Empruntis,empruntis.com,mortgage_broker,12551.0,FR
40,Pretto,pretto.fr,mortgage_broker,10563.0,FR
42,Partners Finances,partners-finances.fr,mortgage_broker,6680.0,FR
43,BoursedesCrédits,boursedescredits.com,mortgage_broker,3293.0,FR
44,Agence de Financement ARAF,araf.fr,mortgage_broker,1458.0,FR
45,Crédigo - Rachat de crédit,www.credigo.fr,mortgage_broker,970.0,FR
51,Helloprêt,www.hellopret.fr,mortgage_broker,446.0,FR
47,Cabinet Letort,www.cabinet-letort.com,mortgage_broker,324.0,FR
46,ac-courtage.com,ac-courtage.com,mortgage_broker,190.0,FR
57,Tolmar,www.tolmar-courtier.fr,mortgage_broker,178.0,FR
49,Ifinancecourtage,www.ifinancecourtage.com,mortgage_broker,80.0,FR
48,Popsenior,popsenior.com,mortgage_broker,66.0,FR
53,Simpleo,simpleo.fr,mortgage_broker,42.0,FR
50,Fridaa. 🏡,fridaa.co,mortgage_broker,26.0,FR
54,LPG Finances,lpgfinances.com,mortgage_broker,19.0,FR
52,Credilia,www.credilia.fr,mortgage_broker,17.0,FR
58,COURTIER BORDEAUX,courtierbordeaux.fr,mortgage_broker,12.0,FR
55,NégocierMonTaux.com,negociermontaux.com,mortgage_broker,8.0,FR
56,Arrago,arrago.fr,mortgage_broker,8.0,FR
59,Credissima,www.credissima.fr,mortgage_broker,7.0,FR
60,AM Courtage & Patrimoine - Gestion de Patrimoine - Amiens,am-courtage-et-patrimoine.fr,mortgage_broker,4.0,FR
61,Je Vous Finance,je-vous-finance.fr,mortgage_broker,3.0,FR
62,Alsace Conseil Courtage,accourtage.com,mortgage_broker,1.0,FR
63,Mon-Taux.com,mon-taux.com,mortgage_broker,1.0,FR
64,Courtier Immobilier,courtier-immobilier.com,mortgage_broker,,FR
65,Eig Finances,eig-finances.com,mortgage_broker,,FR
66,AU-MM-PRET,au-mm-pret.com,mortgage_broker,,FR
67,Paca Credit,paca-credit.com,mortgage_broker,,FR
68,Soficca - Courtage Crédit & Assurance,soficca.fr,mortgage_broker,,FR
69,Meafinances,meafinances.com,mortgage_broker,,FR
70,Comptoir Credits,comptoir-credits.fr,mortgage_broker,,FR
71,"Sandra LUPPO, Courtier en Prêt Vaucluse",www.sandra-luppo-courtier.fr,mortgage_broker,,FR
72,PRECISION COURTAGE,precision-courtage.com,mortgage_broker,,FR
73,Sogefinances,sogefinances.com,mortgage_broker,,FR
74,Createur Budget Patrimoine Finance,createur-budget-patrimoine-finance.fr,mortgage_broker,,FR
75,Ethikass,ethikass.com,mortgage_broker,,FR
76,Monassurancedepret.fr,monassurancedepret.fr,mortgage_broker,,FR
83,HEYME,heyme.care,travel_insurance_company,3619.0,FR
80,RefundMyTicket,refundmyticket.net,travel_insurance_company,2939.0,FR
84,Axa Schengen,www.axa-schengen.com,travel_insurance_company,1531.0,FR
81,Chapka Assurances,www.chapkadirect.fr,travel_insurance_company,551.0,FR
91,Allianz Travel ,allianz-voyage.fr,travel_insurance_company,537.0,FR
78,Yupwego,yupwego.com,travel_insurance_company,239.0,FR
77,Heymondo Assurances Voyage,heymondo.fr,travel_insurance_company,214.0,FR
79,Mondialcare,mondialcare.eu,travel_insurance_company,191.0,FR
89,ACS Assurances Voyage & Expatriation,www.acs-ami.com,travel_insurance_company,67.0,FR
82,Koala,hikoala.co,travel_insurance_company,55.0,FR
90,Assurever,assurever.com,travel_insurance_company,33.0,FR
87,AVA Assurance Voyages & Assistance,ava.fr,travel_insurance_company,18.0,FR
85,Chapka Assicurazione viaggio,www.chapkadirect.it,travel_insurance_company,17.0,FR
86,Assurance Voyage Schengen,assurance-voyage-schengen.com,travel_insurance_company,8.0,FR
88,Liza Assurances,liza-assurances.com,travel_insurance_company,4.0,FR
92,Lavanika,nulalift.fr,travel_insurance_company,,FR
